id,name,countryId
7da30591-17df-4f79-b4cb-202b9549667a,Chebiemit,35221a04-e65f-46db-9ff9-ccd07fa22922
46ef02ec-f92c-4408-916b-ee762067ff09,Athi River,35221a04-e65f-46db-9ff9-ccd07fa22922
b55a1863-3ed2-4be0-853b-75c4153cae53,Macenta,75d480ee-fcf8-4a07-b3e0-02fb6e449775
e37e86ba-4fb5-4f3e-9894-bd95a7b9b2c7,Londiani,35221a04-e65f-46db-9ff9-ccd07fa22922
a0b15795-e6b0-4756-9928-be1c54b33184,Koundara Prefecture,75d480ee-fcf8-4a07-b3e0-02fb6e449775
dcf57c15-e6eb-426c-a430-e8687b34a62d,Techiman,1221ca27-fa88-4fb8-85e1-30baa8d8b356
e4e661ca-3e18-4ac9-8cf3-01323059e03e,Kwale,35221a04-e65f-46db-9ff9-ccd07fa22922
0d7a5446-4e9c-492f-8148-ccdcf1806383,Chesoi,35221a04-e65f-46db-9ff9-ccd07fa22922
c5b34cdb-ea40-4286-963d-f29607840edc,Wundanyi,35221a04-e65f-46db-9ff9-ccd07fa22922
0dd069ca-af7f-410b-b8c1-fe8e827ab57c,Wundanyi,35221a04-e65f-46db-9ff9-ccd07fa22922
824c1bc1-4666-4a58-976e-452138b92928,Kankan,75d480ee-fcf8-4a07-b3e0-02fb6e449775
b513c65f-b042-4555-92ab-6a2245fe03d7,Rachuonyo,35221a04-e65f-46db-9ff9-ccd07fa22922
557f7379-0c77-4566-a17e-effb3e3c682c,Mtito Andei,35221a04-e65f-46db-9ff9-ccd07fa22922
2ccbfa28-ec8a-493f-a109-c1ae79bfbe1f,Tougue Prefecture,75d480ee-fcf8-4a07-b3e0-02fb6e449775
07ae4bfe-1fe1-48f5-857e-1f2a2e4d3624,Bondo,35221a04-e65f-46db-9ff9-ccd07fa22922
d9a1711c-2f72-4b7e-bff9-545528b6a024,Tougué,75d480ee-fcf8-4a07-b3e0-02fb6e449775
9d17d069-f696-412b-871f-610e03d9903b,Kitui,35221a04-e65f-46db-9ff9-ccd07fa22922
2052159d-dd2e-4ede-a2d6-9d5e128c4dc3,Kipini,35221a04-e65f-46db-9ff9-ccd07fa22922
62c7cc47-22f0-4e0a-80d4-bdfc955930f2,Kisii,35221a04-e65f-46db-9ff9-ccd07fa22922
251addb2-7996-4e15-acfa-062a7febd1e0,Gambogi,35221a04-e65f-46db-9ff9-ccd07fa22922
fc7f9255-e1bf-419b-939d-489a60c60c28,Quebo,4d0bc7bb-cbcb-4dd8-91b2-3be6b989b73d
b379a48b-ba95-4acc-a282-562075b755b3,Mamou Prefecture,75d480ee-fcf8-4a07-b3e0-02fb6e449775
90cef4ce-bb11-4b23-b42f-8b1590163e18,Rongai,35221a04-e65f-46db-9ff9-ccd07fa22922
34ed7be7-c356-491e-8ba4-61c8162b3854,Kaptalamwa,35221a04-e65f-46db-9ff9-ccd07fa22922
55f45b27-dda1-4631-960d-550defc50c1a,Blantyre District,ed49d078-a856-4e5c-8f77-e9ed917bce7d
c6d8d1a1-d552-41f5-8f62-befa7ca089d7,Bissorã,4d0bc7bb-cbcb-4dd8-91b2-3be6b989b73d
d411752b-9876-4cbe-8911-2031372d3af6,Witu,35221a04-e65f-46db-9ff9-ccd07fa22922
dd7d5dcf-ae64-4ad8-ab45-fe41face7a5e,Konza,35221a04-e65f-46db-9ff9-ccd07fa22922
66e0a814-104b-4ab4-8bc3-fd79753d4bb4,Lilongwe,ed49d078-a856-4e5c-8f77-e9ed917bce7d
ea33f6eb-6439-4a85-bc17-2ed14916f8ed,Moyale,35221a04-e65f-46db-9ff9-ccd07fa22922
22bb63f7-f522-4550-a0de-6f8dc13c7931,Contuboel Sector,4d0bc7bb-cbcb-4dd8-91b2-3be6b989b73d
53fa9885-468b-429d-b281-8250db727d88,Labé,75d480ee-fcf8-4a07-b3e0-02fb6e449775
872b0e4d-7f00-4273-8846-1aa9eca36bd9,Lelouma Prefecture,75d480ee-fcf8-4a07-b3e0-02fb6e449775
9ef3b067-aee0-4514-ad24-f85c71e02a76,Muhoroni,35221a04-e65f-46db-9ff9-ccd07fa22922
fd6a6fc5-52de-432a-8d35-982842c73431,Yomou,75d480ee-fcf8-4a07-b3e0-02fb6e449775
b0026e58-d812-4159-a5ce-ddb0c7174706,Marsabit,35221a04-e65f-46db-9ff9-ccd07fa22922
fa56fad6-9979-4008-9341-29173eb2f614,Kapenguria,35221a04-e65f-46db-9ff9-ccd07fa22922
6959262e-a72a-4731-9459-f208d24c0085,Karonga District,ed49d078-a856-4e5c-8f77-e9ed917bce7d
a66642b2-0a75-4c21-a3ed-53bd47268009,Maragua,35221a04-e65f-46db-9ff9-ccd07fa22922
fd81c36f-0855-4f63-befb-09cd48065ec8,Maseno,35221a04-e65f-46db-9ff9-ccd07fa22922
d0f21ace-7186-4eed-b056-5805e3412277,Kerouane Prefecture,75d480ee-fcf8-4a07-b3e0-02fb6e449775
6b0947f6-928e-4e9b-86c6-014add343ee2,Kikuyu,35221a04-e65f-46db-9ff9-ccd07fa22922
a73297ce-9191-4a53-89e6-9ba239a16865,Chitipa,ed49d078-a856-4e5c-8f77-e9ed917bce7d
9ffafc6c-4078-4921-9016-ae336af32610,Nanyuki,35221a04-e65f-46db-9ff9-ccd07fa22922
9f6bf663-24e3-4010-a269-b19a4dc7bb95,Mudete,35221a04-e65f-46db-9ff9-ccd07fa22922
432ec3b5-6c5a-48ca-b58f-0ea952fb4097,Thika,35221a04-e65f-46db-9ff9-ccd07fa22922
09104467-16ce-452a-83b9-7e2d375dc34e,Siguiri,75d480ee-fcf8-4a07-b3e0-02fb6e449775
b0aac7a7-4606-44ff-999a-284f3e273840,Maua,35221a04-e65f-46db-9ff9-ccd07fa22922
d0ae9f8b-3d6d-4a84-a7d2-7a6705c554f9,Gueckedou,75d480ee-fcf8-4a07-b3e0-02fb6e449775
004e191c-dd04-484b-a177-2b1e6bd492c1,Luchenza,ed49d078-a856-4e5c-8f77-e9ed917bce7d
2ffd8a5e-17ab-409b-9dcb-47003b7f908e,Cacheu,4d0bc7bb-cbcb-4dd8-91b2-3be6b989b73d
f5764eb5-e41c-43b2-8bf1-9eed4aa78104,Kapsabet,35221a04-e65f-46db-9ff9-ccd07fa22922
7cd47e03-4f01-4cd9-af2d-ac2585cd6003,Boffa,75d480ee-fcf8-4a07-b3e0-02fb6e449775
96efdccc-efed-4ed5-b00f-4d6445ebcbc4,Lugulu,35221a04-e65f-46db-9ff9-ccd07fa22922
fcd31d4b-e7d2-4556-81fd-5b11234123d3,Kaptarakwa,35221a04-e65f-46db-9ff9-ccd07fa22922
b572c818-7d4f-4611-aae2-f8a5783f2e09,Mwatate,35221a04-e65f-46db-9ff9-ccd07fa22922
323ff6ee-1e7d-4d54-b255-c5c7890e68ab,Préfecture de Forécariah,75d480ee-fcf8-4a07-b3e0-02fb6e449775
7f672e82-0a3c-4a38-b388-0cd4de5890f9,Ol Kalou,35221a04-e65f-46db-9ff9-ccd07fa22922
b749f904-88e4-4e57-8838-4626a960f93f,Kankan Prefecture,75d480ee-fcf8-4a07-b3e0-02fb6e449775
94c35f10-ce08-4855-ae9d-1d26c0befd95,Forécariah,75d480ee-fcf8-4a07-b3e0-02fb6e449775
1bca8d1c-04b8-473a-9f10-a958fbd7c423,Wenchi,1221ca27-fa88-4fb8-85e1-30baa8d8b356
319462e5-20e9-4574-8a6e-b129f10ef566,Youkounkoun,75d480ee-fcf8-4a07-b3e0-02fb6e449775
42395e2c-cdb8-47d6-b596-d702362dda63,Naro Moru,35221a04-e65f-46db-9ff9-ccd07fa22922
cff096b9-e585-4c57-a4b7-44f427bf371f,Camayenne,75d480ee-fcf8-4a07-b3e0-02fb6e449775
7c338fc9-bf70-4c24-a800-5fe53ec1be24,Lamu,35221a04-e65f-46db-9ff9-ccd07fa22922
1ba6d43d-450b-43a7-b87d-f3a1f220ba42,Sotik Post,35221a04-e65f-46db-9ff9-ccd07fa22922
1fec72b4-c03d-418d-84b7-fac0ee310c8e,Machakos,35221a04-e65f-46db-9ff9-ccd07fa22922
e5c67fa2-6994-4172-8533-be95da2ecc43,Gabú,4d0bc7bb-cbcb-4dd8-91b2-3be6b989b73d
b3ac57ff-2898-420c-ba54-06c577311288,Rumuruti,35221a04-e65f-46db-9ff9-ccd07fa22922
00c211ca-26dd-4159-9f04-b4dff504c65b,Conakry,75d480ee-fcf8-4a07-b3e0-02fb6e449775
d2a2908b-a276-4429-a296-4ab5c07a7912,Kitale,35221a04-e65f-46db-9ff9-ccd07fa22922
e267710c-0ab5-4afb-8b90-09fff97aef89,Siaya,35221a04-e65f-46db-9ff9-ccd07fa22922
ca4aeda6-2381-4e26-afd9-1c705555fbbf,Nandi Hills,35221a04-e65f-46db-9ff9-ccd07fa22922
d37e14cf-5e49-41c4-9046-30df00a2838e,Chikwawa,ed49d078-a856-4e5c-8f77-e9ed917bce7d
14b65a30-216a-4f3d-ad7c-9f223c9eaa8c,Blantyre,ed49d078-a856-4e5c-8f77-e9ed917bce7d
fefe2097-19e8-4b36-bdf2-fffe198c2855,Mbale,35221a04-e65f-46db-9ff9-ccd07fa22922
fdf87245-b1a2-4981-bb5e-4ba14cdcbdd5,Mgange,35221a04-e65f-46db-9ff9-ccd07fa22922
6ca83fbc-d1e2-4c7a-b9c1-994d2c506f59,Kapsait,35221a04-e65f-46db-9ff9-ccd07fa22922
fef55ad5-990a-4d38-8a46-3b0d9eb94593,Luanda,35221a04-e65f-46db-9ff9-ccd07fa22922
fb12cae7-bc2f-431a-8238-b5e4e663998f,Luanda,35221a04-e65f-46db-9ff9-ccd07fa22922
fd4ccace-aff3-4be8-99f1-c5bbf6614e12,Mariakani,35221a04-e65f-46db-9ff9-ccd07fa22922
6c0eb0b2-7438-4a12-b905-089d944f8ba6,Beyla,75d480ee-fcf8-4a07-b3e0-02fb6e449775
fb4b8757-65b4-4323-a1d6-97da5fc8ed4c,Quinhámel,4d0bc7bb-cbcb-4dd8-91b2-3be6b989b73d
91b662e2-8fd8-449b-9aaf-4a0995873eb2,Mwanda,35221a04-e65f-46db-9ff9-ccd07fa22922
db649d79-9938-442d-a37b-23d2cf98ade9,Embu,35221a04-e65f-46db-9ff9-ccd07fa22922
d3dc15b8-dd73-46d0-b4d3-b3c68f9488be,Bissau,4d0bc7bb-cbcb-4dd8-91b2-3be6b989b73d
9c721262-c2c1-4243-b80d-aaccbed07941,Kiambu,35221a04-e65f-46db-9ff9-ccd07fa22922
5365682e-9ff8-43ab-9075-3fafec6dc17a,Wajir,35221a04-e65f-46db-9ff9-ccd07fa22922
6717770a-f73d-459a-83ea-4dd6720d90de,Beyla Prefecture,75d480ee-fcf8-4a07-b3e0-02fb6e449775
b8e5330b-2f2e-4448-b754-d4e4df599802,Malindi,35221a04-e65f-46db-9ff9-ccd07fa22922
b6f4854e-f4c7-4695-b72c-3279ab67080f,Butere,35221a04-e65f-46db-9ff9-ccd07fa22922
d16b1cb0-0b90-43c4-bdb0-9248df98edad,Dubréka,75d480ee-fcf8-4a07-b3e0-02fb6e449775
83cc3ffa-f289-412e-b342-121a87970dbd,Nzerekore Prefecture,75d480ee-fcf8-4a07-b3e0-02fb6e449775
952670ce-07c7-4701-9d6e-e67dc7076e0d,Kericho,35221a04-e65f-46db-9ff9-ccd07fa22922
1334fc30-006a-4bc1-9d7d-3d3fdf89c113,Bungoma,35221a04-e65f-46db-9ff9-ccd07fa22922
e2e2c006-2dd1-43e5-bba4-f86e042523d5,Dalaba,75d480ee-fcf8-4a07-b3e0-02fb6e449775
2f2bee6f-92de-447a-9b6c-5f9d01b51840,Gaoual,75d480ee-fcf8-4a07-b3e0-02fb6e449775
9547d8aa-665a-4dc9-8983-e2829ccf3ce2,Othaya,35221a04-e65f-46db-9ff9-ccd07fa22922
5bd676da-fde3-47d6-be31-9806d46b56c1,Chepkorio,35221a04-e65f-46db-9ff9-ccd07fa22922
8ba04ece-1123-428d-aa5f-b1999d883df7,Nakuru,35221a04-e65f-46db-9ff9-ccd07fa22922
53f109f4-bed8-4c34-abc1-13dfc490b06e,Coyah,75d480ee-fcf8-4a07-b3e0-02fb6e449775
2ea848ee-8117-4dc9-b5b1-5c86a70c0ef5,Fria,75d480ee-fcf8-4a07-b3e0-02fb6e449775
26ea41d8-0198-400e-ab4b-5016eea01d10,Gazi,35221a04-e65f-46db-9ff9-ccd07fa22922
bc8a0ee8-a9b2-4f37-a1ff-aa66acfca7a4,Nyahururu,35221a04-e65f-46db-9ff9-ccd07fa22922
2e26143c-2f7a-4b86-a38f-12b061888bc3,Murang’a,35221a04-e65f-46db-9ff9-ccd07fa22922
e7b9ba76-7628-44b3-b6f9-11bdf3683dfb,Karuri,35221a04-e65f-46db-9ff9-ccd07fa22922
d6854f9e-5ecc-4a80-9dce-eb2340fff791,Yala,35221a04-e65f-46db-9ff9-ccd07fa22922
55489f1f-2d02-432a-afc9-f43aad4786de,Nyamira,35221a04-e65f-46db-9ff9-ccd07fa22922
18290bb8-a5d5-4679-9c01-c030af15384e,Sanguéya,75d480ee-fcf8-4a07-b3e0-02fb6e449775
70067f40-b107-4cc1-8e56-688ceaf28dac,Koundara,75d480ee-fcf8-4a07-b3e0-02fb6e449775
55e0be9b-a530-4cb5-8b6d-d65a239b83f7,Mandiana Prefecture,75d480ee-fcf8-4a07-b3e0-02fb6e449775
99d044d8-7ef8-4f49-9199-df5f7aee9191,Kindia,75d480ee-fcf8-4a07-b3e0-02fb6e449775
6a7be665-22e6-46e5-b7b8-cbce8d8506e0,Yendi,1221ca27-fa88-4fb8-85e1-30baa8d8b356
e56f5ad9-7550-4f61-a395-e29531ba33f1,Yunyoo-Nasuan,1221ca27-fa88-4fb8-85e1-30baa8d8b356
eacacaba-a62a-4b0f-986b-da0fce016793,Kijabe,35221a04-e65f-46db-9ff9-ccd07fa22922
769f4f2c-3243-462b-9f48-1e5257ca622d,Livingstonia,ed49d078-a856-4e5c-8f77-e9ed917bce7d
ddad073b-5d24-40d6-9f86-5fc14329542d,Mombasa,35221a04-e65f-46db-9ff9-ccd07fa22922
70e3c84b-ade1-45a6-8885-eca5ccf2ce5f,Winneba,1221ca27-fa88-4fb8-85e1-30baa8d8b356
c8fe3dd1-4e60-45ac-8a00-18a594f20ae4,Boké,75d480ee-fcf8-4a07-b3e0-02fb6e449775
e7f52771-7261-457f-8b46-ca655fe1aed2,Meru,35221a04-e65f-46db-9ff9-ccd07fa22922
b1ec7373-bf0e-432d-93c3-9de9b8b9159d,Pita,75d480ee-fcf8-4a07-b3e0-02fb6e449775
020e10bb-0bb8-49c7-b49e-7909e03f11b0,Chuka,35221a04-e65f-46db-9ff9-ccd07fa22922
e5709e85-917b-4b95-ac43-f36c5cded923,Chepareria,35221a04-e65f-46db-9ff9-ccd07fa22922
940fb8e1-6621-4acc-83f8-0506e64e430e,Bolama,4d0bc7bb-cbcb-4dd8-91b2-3be6b989b73d
b2f8b519-cc81-489c-a555-9da719581ba3,Tokonou,75d480ee-fcf8-4a07-b3e0-02fb6e449775
9d998343-ef52-432d-b875-70ede0de29ff,Kihancha,35221a04-e65f-46db-9ff9-ccd07fa22922
8aa2102e-e9ea-4e32-a02e-820f33d0f5e3,Balaka District,ed49d078-a856-4e5c-8f77-e9ed917bce7d
aa71e124-015e-4cf2-b166-2a27b3c073da,Kilifi,35221a04-e65f-46db-9ff9-ccd07fa22922
80ca9a43-d716-48f0-a4ca-02f785a1c4c4,Lélouma,75d480ee-fcf8-4a07-b3e0-02fb6e449775
27812f78-2926-40b0-b5a2-7393cd05999a,Ogembo,35221a04-e65f-46db-9ff9-ccd07fa22922
16468532-6f83-4108-a43e-611cc8d69928,Canchungo,4d0bc7bb-cbcb-4dd8-91b2-3be6b989b73d
f6092e28-b243-4f42-8d7b-6669ed7b82d4,Kangema,35221a04-e65f-46db-9ff9-ccd07fa22922
32b3473b-b345-43c1-9ae0-d1246df0c574,Magadi,35221a04-e65f-46db-9ff9-ccd07fa22922
81d9c1be-8dd8-4208-bce3-dc365de94c32,Busia,35221a04-e65f-46db-9ff9-ccd07fa22922
f968d8c3-f749-419b-89d6-8175b310d1e3,Nyeri,35221a04-e65f-46db-9ff9-ccd07fa22922
7733cc88-de92-482b-8411-739561caaea3,Isiolo,35221a04-e65f-46db-9ff9-ccd07fa22922
85fea502-039c-47aa-acb8-faefccbafa42,Flax,35221a04-e65f-46db-9ff9-ccd07fa22922
de6cf915-495e-4b7a-8e6f-69400e02fd15,Teshi Old Town,1221ca27-fa88-4fb8-85e1-30baa8d8b356
52664576-3d3d-4c98-94cb-b5bec2109654,Bafatá,4d0bc7bb-cbcb-4dd8-91b2-3be6b989b73d
61937798-9cef-42b5-b5e9-64686d8bb077,Chavakali,35221a04-e65f-46db-9ff9-ccd07fa22922
c8a7a7d6-1cb2-4356-9f5f-4c21f9ae2aef,Chitipa District,ed49d078-a856-4e5c-8f77-e9ed917bce7d
5453357f-664e-4658-8f5c-483067d7efb4,Likoma,ed49d078-a856-4e5c-8f77-e9ed917bce7d
cc0023ec-3552-489e-8835-a1565e05b110,Malikisi,35221a04-e65f-46db-9ff9-ccd07fa22922
912b39d1-8f77-4ba6-a284-a2ece50a7ad0,Kapsowar,35221a04-e65f-46db-9ff9-ccd07fa22922
a278d95e-b183-4671-845f-742bf8141744,Kapsowar,35221a04-e65f-46db-9ff9-ccd07fa22922
63bb40ae-c88c-448e-9f21-fb33960a8435,Naivasha,35221a04-e65f-46db-9ff9-ccd07fa22922
dc191f37-7cd1-4ab0-9a9e-7965e6daea21,Litein,35221a04-e65f-46db-9ff9-ccd07fa22922
b9d80acf-e660-4f27-a0dc-50c38f6caa25,Maralal,35221a04-e65f-46db-9ff9-ccd07fa22922
9d891a29-180d-4e87-811f-f71040c0b2ec,Kocholwo,35221a04-e65f-46db-9ff9-ccd07fa22922
c5f53a55-b101-4d0c-98b3-e92d494c5d57,Serem,35221a04-e65f-46db-9ff9-ccd07fa22922
068a0de3-cedf-4c52-979c-1802824238a4,Bubaque,4d0bc7bb-cbcb-4dd8-91b2-3be6b989b73d
77975869-b7d5-4e68-93b8-ca893211d9bd,Lilongwe District,ed49d078-a856-4e5c-8f77-e9ed917bce7d
ecd15734-e3d9-4937-8cd8-4d31ab8c4590,Nambare,35221a04-e65f-46db-9ff9-ccd07fa22922
b8cb8fb5-93a4-4b6d-8cbf-af031c70b059,Iten,35221a04-e65f-46db-9ff9-ccd07fa22922
6e04a3c6-3045-493b-99ae-54d9c7e0a156,Iten,35221a04-e65f-46db-9ff9-ccd07fa22922
bf735bd0-91af-4748-84f6-1a97244d8e82,Catió,4d0bc7bb-cbcb-4dd8-91b2-3be6b989b73d
40b50340-dbab-4bf6-9d65-0b5d742c0293,Karonga,ed49d078-a856-4e5c-8f77-e9ed917bce7d
46341e7a-8678-472b-bef9-a6416739fae1,Dedza District,ed49d078-a856-4e5c-8f77-e9ed917bce7d
5b64cf4c-b0e5-4829-a461-6efe4323539a,Kipkelion,35221a04-e65f-46db-9ff9-ccd07fa22922
7b22e829-78f6-42bd-97c4-84c52151c58c,Kilingili,35221a04-e65f-46db-9ff9-ccd07fa22922
718f2583-3b12-4107-bb59-d0f7457a7c13,Bura,35221a04-e65f-46db-9ff9-ccd07fa22922
7cb22cbd-d3a4-4bee-a91a-b90a2ea2f971,Dowa,ed49d078-a856-4e5c-8f77-e9ed917bce7d
bc09d083-3d8f-4a30-9612-e26d9f8fcddd,Narok,35221a04-e65f-46db-9ff9-ccd07fa22922
fd1fccec-bbfd-4fe9-95d6-3fc3ae6a3575,Labe Prefecture,75d480ee-fcf8-4a07-b3e0-02fb6e449775
bafe0fea-b7f2-49ef-8583-56df2de0607d,Eldama Ravine,35221a04-e65f-46db-9ff9-ccd07fa22922
4dffa14a-a904-4450-a8a6-8a22d375331c,Kouroussa,75d480ee-fcf8-4a07-b3e0-02fb6e449775
205462e3-553f-46bf-8ac0-dca15c20aae0,Oyugis,35221a04-e65f-46db-9ff9-ccd07fa22922
39b6fd18-ef3b-4566-8711-73cb9926bd84,Homa Bay,35221a04-e65f-46db-9ff9-ccd07fa22922
11b56ac9-a959-41d0-b2e3-f668bbe481c7,Baringo,35221a04-e65f-46db-9ff9-ccd07fa22922
efb199dc-7993-4bda-8509-388f69db5f85,Mansôa,4d0bc7bb-cbcb-4dd8-91b2-3be6b989b73d
18b184a0-31eb-42a0-ae11-47f744f5c4f4,Ahero,35221a04-e65f-46db-9ff9-ccd07fa22922
a73d102b-5556-4edb-a4ad-4dc68abf17cc,Chala,35221a04-e65f-46db-9ff9-ccd07fa22922
abbbb875-9b41-4b70-b41f-9fe056b92053,Koubia,75d480ee-fcf8-4a07-b3e0-02fb6e449775
feca915c-0c2e-490a-902c-b49744e39e2f,Migori,35221a04-e65f-46db-9ff9-ccd07fa22922
2281d838-eabc-4cb2-9d1d-d2fd76d450d9,Wote,35221a04-e65f-46db-9ff9-ccd07fa22922
1c5cac96-c0c2-4c86-8504-25112f4aab4f,Siguiri Prefecture,75d480ee-fcf8-4a07-b3e0-02fb6e449775
f9b712b9-f2d7-4cb7-831a-803b41e118da,Malaba,35221a04-e65f-46db-9ff9-ccd07fa22922
c8e3b27c-30ee-4f4c-bb97-e71f207a1683,Keroka,35221a04-e65f-46db-9ff9-ccd07fa22922
25bfc2a2-7a76-492c-9da6-993057d1bacc,Lola,75d480ee-fcf8-4a07-b3e0-02fb6e449775
0b5daba7-2597-4311-94f3-210fcf25e055,Dowa District,ed49d078-a856-4e5c-8f77-e9ed917bce7d
143a0392-8720-41c0-81dc-699d145b67f0,Makueni Boma,35221a04-e65f-46db-9ff9-ccd07fa22922
d3c22e2c-f1f1-4a04-9891-8f39c6298c07,Ngong,35221a04-e65f-46db-9ff9-ccd07fa22922
ebfb175c-bc7e-461b-a9fe-757559c2a111,Kajiado,35221a04-e65f-46db-9ff9-ccd07fa22922
38511e58-0d26-47bf-b03d-4b5a202124cd,Mandera,35221a04-e65f-46db-9ff9-ccd07fa22922
76d75676-65a5-4357-bd73-77f2ec07dc6e,Dedza,ed49d078-a856-4e5c-8f77-e9ed917bce7d
b0cf1dc9-d227-47f1-883c-2e7c6803f3a3,Kinango,35221a04-e65f-46db-9ff9-ccd07fa22922
3e32b5e9-a35b-4232-b616-846a03c30db1,Port Victoria,35221a04-e65f-46db-9ff9-ccd07fa22922
8bb3eab6-f6a6-4873-894e-accb02b064d8,Lodwar,35221a04-e65f-46db-9ff9-ccd07fa22922
711a30d8-4cc7-4802-97d8-97a24ee1d0e5,Kimbo,75d480ee-fcf8-4a07-b3e0-02fb6e449775
98362970-3a60-479c-a4bd-2c89c27780d6,Mumias,35221a04-e65f-46db-9ff9-ccd07fa22922
58f603a8-81fb-48c2-9b1c-6b8dee8ef513,Sagana,35221a04-e65f-46db-9ff9-ccd07fa22922
6979e0e3-128d-418a-9442-853f8936bddf,Mandiana,75d480ee-fcf8-4a07-b3e0-02fb6e449775
80f6bd0c-e0a0-4fc9-8392-b1471c9c0b8f,Chiradzulu,ed49d078-a856-4e5c-8f77-e9ed917bce7d
18faa01b-896c-403a-a3ec-9719c6c5ff2f,Voi,35221a04-e65f-46db-9ff9-ccd07fa22922
c321f485-8b53-4196-9cd6-5148afa952fd,Voi,35221a04-e65f-46db-9ff9-ccd07fa22922
a25ac3cb-e738-4885-87e0-5f88c8e2d267,Hola,35221a04-e65f-46db-9ff9-ccd07fa22922
dc41b82e-01a2-4509-a761-57c978498b0a,Farim,4d0bc7bb-cbcb-4dd8-91b2-3be6b989b73d
ea5247b9-a4c7-4879-90c9-a6da7be15f88,Mwingi,35221a04-e65f-46db-9ff9-ccd07fa22922
bf7640d0-51f2-4cf4-b43e-a53d51d13eee,Garissa,35221a04-e65f-46db-9ff9-ccd07fa22922
e3aaccb9-0c8f-4249-9821-9e6ba9e19918,Webuye,35221a04-e65f-46db-9ff9-ccd07fa22922
7d34df48-e1a0-4dfe-89c8-a79e000965ad,Molo,35221a04-e65f-46db-9ff9-ccd07fa22922
8723f36a-baf5-402e-8cca-d6a319463576,Mamou,75d480ee-fcf8-4a07-b3e0-02fb6e449775
0a5a4caa-1677-4c01-89ba-1f8e7fdfe7c8,Telimele Prefecture,75d480ee-fcf8-4a07-b3e0-02fb6e449775
f255bb5b-5cad-43ba-9a80-f167d1e1773a,Kisumu,35221a04-e65f-46db-9ff9-ccd07fa22922
e2a9a2ea-8c7d-4cf6-a61f-2da8e4aa8244,Kérouané,75d480ee-fcf8-4a07-b3e0-02fb6e449775
3a4a204e-4371-4cfc-838e-92c2c016b90a,West Mamprusi,1221ca27-fa88-4fb8-85e1-30baa8d8b356
da0e3f26-b07c-438f-a320-983c6216f4ac,Balaka,ed49d078-a856-4e5c-8f77-e9ed917bce7d
da5d22e1-e088-4fa3-bf96-0c49c7df1cca,Kakamega,35221a04-e65f-46db-9ff9-ccd07fa22922
821a6698-f58d-4afe-aa4c-7400e1329639,Kipmwarer,35221a04-e65f-46db-9ff9-ccd07fa22922
f071f9ec-1cc2-47a6-9130-60b3346fabaf,Gaoual Prefecture,75d480ee-fcf8-4a07-b3e0-02fb6e449775
bc9bd727-c049-4f61-8811-4852418b92e5,Nkhata Bay,ed49d078-a856-4e5c-8f77-e9ed917bce7d
1986ce79-ab2f-4eab-a1c6-d28e75f3066d,Monkey Bay,ed49d078-a856-4e5c-8f77-e9ed917bce7d
a04ff8f2-cd30-41c4-94e5-af3da30ab7d9,Apomu,d8790626-4fcf-492d-8c36-1d0618491be2
6290a051-1829-460c-a381-f021779b0319,Bagudo,d8790626-4fcf-492d-8c36-1d0618491be2
13376ee7-3789-406b-b18c-d48cc3788005,Illéla,bfbd2b49-c557-4df4-9880-76563478ee86
a9af7814-6f2a-4001-b95e-f52f645e73ba,Chibuto,618336b2-9f30-49b9-b3d7-8672ffcbde20
53f7045b-b807-4414-8261-6488c941729e,Marracuene,618336b2-9f30-49b9-b3d7-8672ffcbde20
b0818939-d628-47ec-b6dc-d871487be064,Auna,d8790626-4fcf-492d-8c36-1d0618491be2
d2003655-8484-48c1-8510-66cd64fe04d5,Département de Mayahi,bfbd2b49-c557-4df4-9880-76563478ee86
0c96cd5a-d165-458a-803c-2a5d3adac4fa,Anka,d8790626-4fcf-492d-8c36-1d0618491be2
92701c03-e817-4b23-9fab-f1f5817de96c,Abuja,d8790626-4fcf-492d-8c36-1d0618491be2
3e51d1df-4895-4a09-902d-65541f999339,Département de Ouallam,bfbd2b49-c557-4df4-9880-76563478ee86
ccb4ecca-7db3-4774-9b28-70eaa532c8ce,Awgu,d8790626-4fcf-492d-8c36-1d0618491be2
6998e401-2de9-4f81-b7e0-4f2366ed6eee,Asaba,d8790626-4fcf-492d-8c36-1d0618491be2
ebf3af0e-8c9c-40d3-84bb-068406a101f8,Zinder,bfbd2b49-c557-4df4-9880-76563478ee86
8f7790bc-976d-466e-b5fb-af7c2dfdfc64,Département de Birni Nkonni,bfbd2b49-c557-4df4-9880-76563478ee86
5b3638dc-d7dd-4c9b-83ce-d73d9778a570,Département de Tchin-Tabaraden,bfbd2b49-c557-4df4-9880-76563478ee86
908ee710-e2da-4b34-a47a-8066025bbe23,Aguié,bfbd2b49-c557-4df4-9880-76563478ee86
9066593c-d3de-4654-82a1-e9955706f4f0,Cercle de Goundam,d49a2a89-f2b6-4d75-9d8c-ddbb7371a771
d79ab9af-53c7-469e-b914-1fd482dd0f19,Ké-Macina,d49a2a89-f2b6-4d75-9d8c-ddbb7371a771
8943cc45-bff5-4e7b-89d0-ee6cf8cd09da,Gao Cercle,d49a2a89-f2b6-4d75-9d8c-ddbb7371a771
4afc6001-64d0-4f08-ae56-85c93ab34afb,Kayes,d49a2a89-f2b6-4d75-9d8c-ddbb7371a771
